"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(MATIC)","Value_OUT(MATIC)","CurrentValue @ $0.6354/MATIC","TxnFee(MATIC)","TxnFee(USD)","Historical $Price/MATIC","Status","ErrCode","Method"
"0x08c0738f0720cb24f63ad9e8d7e7d5f588412707bd4087bd79832a10b2868637","44208573","1687442882","2023-06-22 14:08:02","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x2b6600c1c24bade9ebee7b27b7113e00acef854c98e2daa8044e65d10be7531c","44208574","1687442884","2023-06-22 14:08:04","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x9a67ccd15cd5b216e904a48266b8e005f9dcba20ce2824a8f3d05aaa70a68c42","44208575","1687442886","2023-06-22 14:08:06","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x66c8d7bd5181d8ed5acdd6b8e3add889434e2c69910f007d9e54ce444367ea3a","44208576","1687442890","2023-06-22 14:08:10","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xbb0daa8c29e13d9ac47dfde1cecb7d61c27d5a28e5aeeb434f76d9699c238660","44208576","1687442890","2023-06-22 14:08:10","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x769c4fd30f5c0f463b35e676066b91ebcd6f1e564c335053b2f8d0c01b5745ff","44208577","1687442892","2023-06-22 14:08:12","0x4f2d3ff9b1f42401b72bb4378b2513447d150956","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xbecf8ea776bba7f8bc72798ab9dc23bed28acb662b07d21bbd6380c48074c1fe","44208577","1687442892","2023-06-22 14:08:12","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x6f845aeddc987fa56b7003fd805d65e5ee045eb00531c7481f33763d2e1e5a30","44208578","1687442894","2023-06-22 14:08:14","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x626e84de7cc5ecd4d3704006ef88853aa9f6ac5277574f8e61604b58451f97e4","44208580","1687442898","2023-06-22 14:08:18","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x41d5f2e6d19492a9a28e9836a344071d520eeef795957f7ba99a0afdcfbb581a","44208580","1687442898","2023-06-22 14:08:18","0x4f2d3ff9b1f42401b72bb4378b2513447d150956","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xac58d7d78fccbd8e1b8ff8c37aaf3c1b634fbb5eda2098ac9377d77e1343540d","44208580","1687442898","2023-06-22 14:08:18","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x0b94d18d9fc1968b26e8201e7db676fa969d8c6a78c6bbb5cf791516714cc915","44208581","1687442900","2023-06-22 14:08:20","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x35b367cd637d3c35e81f4500b1ae4fb2e6a31338116169d953e99634b3c86a76","44208582","1687442902","2023-06-22 14:08:22","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xa8978b707f861375a4c6492b7307301286ef26331c0ff568936b74f16da6b793","44208583","1687442904","2023-06-22 14:08:24","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x996a21b0c1e8bc897550a72a84258d748c5ba1bfe4e11e4f85179e100e859f10","44208584","1687442906","2023-06-22 14:08:26","0x4f2d3ff9b1f42401b72bb4378b2513447d150956","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x2b9824aa5638cf5139363a87f2e5e18a73af78c820fa643dbaf70a64aff1d980","44208584","1687442906","2023-06-22 14:08:26","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x950b8260d56666f238e0155d3dd8e36d930e86abbcc6881fcf2ca8dc5a5e722e","44208585","1687442908","2023-06-22 14:08:28","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x9e874269f2357f5676ca1e27b924a27ae33d0a765b19032bbea7428a311c43f8","44208587","1687442912","2023-06-22 14:08:32","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x20ff9afa7073852cdef47248cff7a24aaba42409649c83522fa924f954b76edb","44208588","1687442914","2023-06-22 14:08:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x0f009d2cf1ad7c42cf6765e1fa5e039446945945fd549524e965ec57992d7d73","44208588","1687442914","2023-06-22 14:08:34","0x4f2d3ff9b1f42401b72bb4378b2513447d150956","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x26a38a7c325cb049a5554f1d2e8720b7ca7f3e7cb163b4d3ceb850bb399566f9","44208588","1687442914","2023-06-22 14:08:34","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8eb15d6efa9637572c1e5fbbc5cd9aeb316b034779fd432474e9ada11aaf2582","44208589","1687442916","2023-06-22 14:08:36","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x7cc1b2a234a483741462c8d17704a1dacfa056098c093fd3a1c5946937edc33c","44208591","1687442920","2023-06-22 14:08:40","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x34fcdcddca5d037e622be6a91f4cae9910713b06060cf83885c94a8033b39de5","44208592","1687442924","2023-06-22 14:08:44","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x4398da63297942cce587a7d387072118a7ca437a992d65f11afa69d60c717cfd","44208592","1687442924","2023-06-22 14:08:44","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xf1dee8029465c81f57197d5687828bdb45b11e9c05db7ed3fdfd206cb07247b9","44208593","1687442926","2023-06-22 14:08:46","0x4f2d3ff9b1f42401b72bb4378b2513447d150956","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xd9307169c1b7456cc422889a2ebfac78ba7f63162e906b4f9b7fa6265d7b3cde","44208593","1687442926","2023-06-22 14:08:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xfdf144067a9b538696304d492351c7c481b0c054a479c3d1ade59e0c23907432","44208594","1687442928","2023-06-22 14:08:48","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x72b5b242305ad603fd682be3367bb04e0fe082ff42eb49f99adf5789c0a821cb","44208596","1687442932","2023-06-22 14:08:52","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x1bc7fd1d758d7728f807fd6d0975b0c5600328c14f6cf35c55819b7091374d05","44208596","1687442932","2023-06-22 14:08:52","0x4f2d3ff9b1f42401b72bb4378b2513447d150956","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0616288","0.03915893952","0.66","","","Add",""
"0x15fb7b8a7d463ccd42618af3ace954f566f7b9fc7144608153f2309a48b3a733","44208596","1687442932","2023-06-22 14:08:52","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x3e20f2f39e4a2a88c98f1e02a95e88ecc11544387fecd727d93d01bcc83fe0e7","44208598","1687442936","2023-06-22 14:08:56","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x9445083b1df17e9f6ff90232703f3b67e51b43f4775e741f49356c2b844661bf","44208599","1687442938","2023-06-22 14:08:58","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xcf7338ca2bb68bc63d103609286d5bbac6f2ede9460e45733cc16cac08d61923","44208600","1687442940","2023-06-22 14:09:00","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x494f52248358db30789f1daa9b56ee7a15ad4db03046b1b1b1006091c4cde608","44208600","1687442940","2023-06-22 14:09:00","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8c676562dcc033a43940e4723deb38ce45c5d9bd7fe599d8866bf8312abc5c6b","44208602","1687442944","2023-06-22 14:09:04","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x0f12506387bc6951d65b6406266f6997afc69c3c499216742ccfa0f179f326ae","44208603","1687442946","2023-06-22 14:09:06","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x5a064c1a07c43669e64f83108555beb5fd1367e78fa22c9cdbf1ec2ca9e503c4","44208604","1687442948","2023-06-22 14:09:08","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x5a712248c3fa5e78ad96546e1f09169a448ced42065d53de532a493212a81128","44208605","1687442950","2023-06-22 14:09:10","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xd156714c562e958c7fe515f8863d844453a56cad80af30ac2570f422a1decc09","44208606","1687442952","2023-06-22 14:09:12","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xa4fb6344259ab0d5dd0bb4c041beba058a591f68282b29d3e74dd568dda74699","44208607","1687442954","2023-06-22 14:09:14","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb20f442d0aa91c8aa8e39689279da316e0ee71337604058f4646012f77a082b9","44208608","1687442958","2023-06-22 14:09:18","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x3c1d2b04541e489399d7bb4b27ce5e39ed3631a1da4c3feb8ac03820e17f17ea","44208609","1687442960","2023-06-22 14:09:20","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8ba688c7cd896243288a042c9b3eb6e2a5fd0a25cce1088417a94c3bf55c7f74","44208609","1687442960","2023-06-22 14:09:20","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x835edf046aeae9617f14ef44550c632718fe7e16f84367a80aa3276895c62960","44208611","1687442964","2023-06-22 14:09:24","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x855b71139ce055fa6688e744bd6133b19b10ae5d1eb5b77c0dbf9e0c211ed59d","44208611","1687442964","2023-06-22 14:09:24","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xe653d367691b1851bfbbd3bfb600dceee9ae781f433743ae7468acc305dfd624","44208612","1687442966","2023-06-22 14:09:26","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xd35dfcce8971cbca29b86a4e244f263d1dd5a0546d5fc2dec3c13b6205068eea","44208613","1687442968","2023-06-22 14:09:28","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xa4ca866e4b5d5fb8de3af74576c6a6602bc683132c231f45f41c384bb010317b","44208615","1687442972","2023-06-22 14:09:32","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x2373fadf1a9e0ba7e1160c89940836b1979ff33e869b0223c294116cb8bf4b29","44208615","1687442972","2023-06-22 14:09:32","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x282ae3d8a1780a7efbed91b47f467136d7cc1193ed845bc71f57fb2c38e2e9a9","44208616","1687442974","2023-06-22 14:09:34","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xa80d08852b7f90a976f068a8259ad8fbc01a593aa78459a0762073e37ddb73b2","44208617","1687442976","2023-06-22 14:09:36","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x0dd7a304abf4c1245146ccfcf24253c75335b50856bfe0f68addae54cde0a848","44208619","1687442980","2023-06-22 14:09:40","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x7109cb81edbc15676ea2064a87e6b10215b4feedf762a4572ff31e62413be892","44208620","1687442982","2023-06-22 14:09:42","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x893ff8dda5671a53306bb67f2fb8e55b59dc8e593a962c9ae829fe7f7b899ec3","44208622","1687442986","2023-06-22 14:09:46","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x3812eec58e3a2c49936a0d6dd056dea31b3a05784539ed164d6305059a645ca8","44208622","1687442986","2023-06-22 14:09:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xbd8d4f6705ebea7b782965fc04000ff7af4d1eed1ceb9d06f1d5dba0b1673a11","44208623","1687442988","2023-06-22 14:09:48","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb55034d90334dc151adf2e2edd998084b536a5a15d1076e49a29600e9866486d","44208624","1687442992","2023-06-22 14:09:52","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xe0298b0b7233e5f0a1095bbb2241482adb86b4b74539631e7292f47d59336db0","44208625","1687442994","2023-06-22 14:09:54","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x21cb4ced83fe735a15ee289f69e1f44e6560f101c9d7541ee126a3f7a6fec503","44208625","1687442994","2023-06-22 14:09:54","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xc6d82add5a4854ee6a0ce94e006e2f4b0092b33eac5f5723d51deea05904eac9","44208626","1687442996","2023-06-22 14:09:56","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xec5816d509f62f2eafedc787226235a57865a9c9870f67ffa758c9586f003b3e","44208626","1687442996","2023-06-22 14:09:56","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xd032059d4bf84cc59c09ae65059966e73a08d41ba1ba2715ea95569c1357a741","44208628","1687443000","2023-06-22 14:10:00","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x58df5c1359905fb56fc4e05aac6119133dbd28c6f52590ed2053c76fb0500f86","44208629","1687443002","2023-06-22 14:10:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xa8dffed2ca60c06f50ec7a553f913088cadac9a55dfac676c681993da2513512","44208630","1687443004","2023-06-22 14:10:04","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x5ba95538794e7a49dc926c4dbb6cac61d3ac1cb95044425101d5a117b4cab58f","44208631","1687443006","2023-06-22 14:10:06","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x216678621fa2cd9dc58d4e590eff296ed62b4e401208eb1d6ad85be666a899b5","44208632","1687443008","2023-06-22 14:10:08","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x9d1af63d335bbdd9b18b6d50fdc938dc9bb08d1b9e1ae902067f9bbec200b52a","44208634","1687443012","2023-06-22 14:10:12","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xa8825c508214557dfcc6e8278c487031c5985891a6627191faf2017ae7c52985","44208635","1687443014","2023-06-22 14:10:14","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xae8a158eb1eee9a93cfc1c858427bab7799aafd618b49d590b9da26adfea4de2","44208636","1687443016","2023-06-22 14:10:16","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xc635e94d0b5d9f258a849ce4faa2a6a7dd6f30c3e50b51643c0c275c5c27dee6","44208637","1687443018","2023-06-22 14:10:18","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xa3393f2a4d68f593d1433328b057e596d2e830f15e96d9471e94a688d78171ed","44208638","1687443020","2023-06-22 14:10:20","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x78ab338b18de412efd6964bfee0bf57c6e64838ad7c93deb6f470dce1e4d29da","44208639","1687443022","2023-06-22 14:10:22","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x6bd9082d5f0f155845f108b7bac6746416bac50934e8b5cdbaac42bece492851","44208640","1687443026","2023-06-22 14:10:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x384d86f07a36173e699874b7eb7fdc590e582be56e6946529eaa00fdaecb3a2c","44208640","1687443026","2023-06-22 14:10:26","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xf21557bc1ad350ac95745f921052d948b9ec60966a4040fe527f6a683ed9972a","44208641","1687443028","2023-06-22 14:10:28","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb2c433a1960106e48f2f12b48704fc792a2bd594113a9748a419fe159e3663a2","44208642","1687443030","2023-06-22 14:10:30","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xd210cda15c8f3b17e790effb28819d5766efc3a4f635e3122ef9b602b724a0a4","44208643","1687443032","2023-06-22 14:10:32","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xe1992e9fc396e3b78573ba04411f0bb57a4cef67367d692f0d5ee7e2afb833c7","44208643","1687443032","2023-06-22 14:10:32","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x429c63db11700f5ac59049cdabe0baf7647ee5094d5009ee19d7d7ca7509ec78","44208645","1687443036","2023-06-22 14:10:36","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x9a40b436ae37a0cc6d122640f66e1029f158165cda537cb05c68e18971b9bdc2","44208647","1687443040","2023-06-22 14:10:40","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8d3f937e8252efdedda37ae63e23db91eb727fb6414075c8726222db38acb71d","44208648","1687443042","2023-06-22 14:10:42","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x47e98039275291830c1bda33fe5dc81d8d39a4824fb9ccf218d0c8b64e5f9323","44208648","1687443042","2023-06-22 14:10:42","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xcb1f322ba108061d7aae79e26a7a3763a78d983830cbdcbfa6f23d7288ef3fa1","44208650","1687443046","2023-06-22 14:10:46","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x16dc5138d32cd7f131e12598af45f4c6739f6d871005b97f73e4291c94d47d7b","44208651","1687443048","2023-06-22 14:10:48","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x24966c199e607362b13088201a6d90064f664787db4cae410fd5e724ced4208c","44208652","1687443050","2023-06-22 14:10:50","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xf143e4cb82c39661005e36eeebf490fe83bfbd76a6f7a64f46dcba0816d2dfa7","44208652","1687443050","2023-06-22 14:10:50","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x0092dae8fb97121279f885dd241b94e0fd6ba9c4ad5648a00e67a3c41b9eb80a","44208654","1687443054","2023-06-22 14:10:54","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x419519b8841d55a820a2b8124d04720d473c3a1e8a462f78de37bcf8b2310b49","44208655","1687443056","2023-06-22 14:10:56","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb1f329092d23006fc0b3d616a0c74dc33c062416e755c8f8ededda6cb8df660e","44208656","1687443060","2023-06-22 14:11:00","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x05ea765c300d36a2984c54de85d2dba45a96be06501673e0f3be98bfc90d3a34","44208656","1687443060","2023-06-22 14:11:00","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
